FID_fishne,CPA_ID,area_km2,cap_MW,d_trans,d_sub,d_road,d_load_750,d_existing,d_EIA860fa,d_shore_m,m_seafloor,m_CF_MEAN,m_BOEM_lea,m_BOEM_pla,BathySlope,ocean_impa,HAPC_Area_,ocean_im_1,ocean_im_2,m_CF_wLoss,anngen_MWh,Shape_Leng,Shape_Area,major_port,turbine_ty,incap,ipm_region,prefSite,tech,metro_id,metro_region,cpa_mw,cf,path,resource_annuity,resource_fom,interconnect_annuity,lcoe,interconnect_capex_mw,total_interconnect_km,offshore_interconnect_km,ipm_region_y
50760,1853,16.000000215,80.0,75.2535502152,79.3154226177,72.7101225383,279.190355709,209.506223884,120.562171223,70.9829737927,-1283.13750648,0.527729662135,0.0,1.0,0.0,1.0,500000.0,0.9375,1.9375,0.464402,369833.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4308933,"[1853, 201052]",245724.11,67317.94,83644.98,105.09309,1726809.6,297.41754150390625,297.41754150390625,p5
50767,1855,11.5672886525,57.8364,74.2926169745,79.8036629403,72.6084485059,286.34260385,215.44956522,127.606595691,70.7985172484,-1385.38635809,0.529711241072,0.0,1.0,0.0,1.0,750000.0,1.94514,2.94514,0.466146,268377.0,14300.8622773,11567315.0,0,floating,92.53852000001072,WECC_PNW,1,offshorewind,38900,p5,92.53852,0.43092543,"[1855, 201052]",245724.11,67317.94,84139.85,105.21635,1737026.0,304.2741394042969,304.2741394042969,p5
50840,1866,16.0000002158,80.0,70.0478783683,74.3242956308,66.9354569773,270.246559602,200.779461123,111.626763672,65.7874925351,-743.918749809,0.52555079665,0.0,1.0,0.0,1.0,2250000.0,4.21875,5.21875,0.462485,368306.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4308908,"[1866, 201052]",245724.11,67317.94,82948.01,104.90905,1712421.0,287.76068115234375,287.76068115234375,p5
50884,1872,16.0000002164,80.0,60.2086602786,63.3346580209,56.3829437613,266.770994688,195.127911914,108.070879655,54.9725933709,-398.462500095,0.524234162644,0.0,1.0,0.0,1.0,2500000.0,4.6875,5.6875,0.461326,367383.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43091974,"[1872, 201052]",245724.11,67317.94,82609.78,104.8124,1705438.6,283.0743713378906,283.0743713378906,p5
51035,1900,16.0000002155,80.0,74.7667871765,79.8530646138,72.2727895349,272.144121123,203.781433679,113.783851627,71.153415833,-1346.92187309,0.525843227282,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.462742,368511.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43087828,"[1900, 201052]",245724.11,67317.94,83117.12,104.9569,1715912.2,290.1038513183594,290.1038513183594,p5
51143,1914,16.0000002171,80.0,53.0937215363,56.5548230111,49.0576722402,259.752284534,187.469189457,101.183915749,47.9039728112,-209.360937357,0.521205162629,0.0,1.0,0.0,1.0,12500000.0,23.4375,24.4375,0.458661,365261.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42887837,"[1914, 201052]",245724.11,67317.94,82254.35,105.21668,1698100.9,278.1497802734375,278.1497802734375,p5
51159,1915,7.65062671284,38.2531,70.2581857481,74.664817293,68.3072003915,279.929606999,208.514017645,121.193153399,66.2613824791,-1223.50000381,0.528749315068,0.0,1.0,0.0,1.0,750000.0,2.94094,3.94094,0.465299,177183.0,12608.0750155,7650035.6,0,floating,61.200284799993035,WECC_PNW,1,offshorewind,38900,p5,61.200283,0.4308979,"[1915, 201052]",245724.11,67317.94,83660.15,105.095985,1727122.9,297.627685546875,297.627685546875,p5
51185,1919,16.0000002175,80.0,49.656478094,55.7676260228,47.3230931606,254.316642632,182.486879056,95.6872608299,45.8793363396,-143.065625429,0.519382409751,0.0,1.0,0.0,1.0,500000.0,0.9375,1.9375,0.457057,363983.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42488077,"[1919, 201052]",245724.11,67317.94,81846.07,106.09695,1689672.1,272.492919921875,272.492919921875,p5
51192,1922,15.5404133242,77.7021,70.2998127032,74.4788957523,67.9731841447,277.398693284,206.664310065,118.662333352,66.1299458152,-1120.10158769,0.527876805691,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.464532,359310.0,15455.5447084,15540495.5083,0,floating,124.32396406677056,WECC_PNW,1,offshorewind,38900,p5,124.32397,0.43088242,"[1922, 201052]",245724.11,67317.94,83493.914,105.05572,1723691.0,295.32440185546875,295.32440185546875,p5
51272,1941,13.4910565383,67.4553,45.2558515639,50.8108233514,42.4067554716,252.791880871,179.840061143,94.4715827748,41.0911419273,-189.044444897,0.518812904755,0.0,1.0,0.0,1.0,2750000.0,6.11516,7.11516,0.456555,306571.0,15165.6783881,13491381.6567,0,floating,107.93105325382074,WECC_PNW,1,offshorewind,38900,p5,107.93105,0.42483845,"[1941, 201052]",245724.11,67317.94,82004.62,106.150116,1692945.1,274.68963623046875,274.68963623046875,p5
51312,1946,16.0000002161,80.0,65.4694765107,68.8163491753,61.6551270728,268.454806796,197.893248156,109.718072567,60.380042953,-608.096875191,0.524134327658,0.0,1.0,0.0,1.0,1750000.0,3.28125,4.28125,0.461238,367313.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43090585,"[1946, 201052]",245724.11,67317.94,82778.89,104.86058,1708929.8,285.41754150390625,285.41754150390625,p5
51345,1950,10.0452012149,50.226,66.4551128747,70.3712285485,63.8108831731,273.843528119,202.812888248,115.101267711,62.0412139307,-1088.18157317,0.526042067691,0.0,1.0,0.0,1.0,3000000.0,8.9595,9.9595,0.462917,231448.0,18168.6216786,10045930.8042,0,floating,80.36744643322334,WECC_PNW,1,offshorewind,38900,p5,80.36745,0.43089357,"[1950, 201052]",245724.11,67317.94,83154.18,104.963,1716677.4,290.6173095703125,290.6173095703125,p5
51387,1957,16.0000002162,80.0,66.1158997692,70.9766544056,63.3285560359,266.65604406,196.894319808,107.982268311,62.2522407081,-465.268748045,0.524000387639,0.0,1.0,0.0,1.0,3000000.0,5.625,6.625,0.46112,367219.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43090373,"[1957, 201052]",245724.11,67317.94,82659.31,104.829414,1706461.0,283.76068115234375,283.76068115234375,p5
51459,1969,16.0000002182,80.0,41.7968861699,49.7973468423,40.4720608228,247.33265137,174.823519502,88.9201988298,38.4076070962,-146.424999952,0.517167526297,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.455107,362431.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4247778,"[1969, 201052]",245724.11,67317.94,81606.9,106.05839,1684734.6,269.1792297363281,269.1792297363281,p5
48561,2250,1.71056275152,8.55281,61.7866756906,67.5565083368,60.12115541,281.905422689,208.425351858,123.514324673,58.310870137,-949.687492371,0.528224624693,0.0,1.0,0.0,1.0,250000.0,4.38452,5.38452,0.464838,39576.0,6842.09225671,1710546.25854,0,floating,13.684370068321837,WECC_PNW,1,offshorewind,38900,p5,13.68437,0.43294558,"[2250, 201052]",245724.11,67317.94,83628.664,104.590614,1726473.0,297.19140625,297.19140625,p5
34976,4902,16.0000002141,80.0,45.7153677465,53.3803884536,44.6676593081,307.868119709,229.705549034,119.958961942,36.9937131427,-644.470312119,0.539593426511,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.474842,378147.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44593465,"[4902, 200966, 201767, 201052]",245724.11,67317.94,86715.61,102.33436,1801339.2,414.3985252380371,72.59366607666016,p5
36498,4903,16.0000002186,80.0,28.7294552079,31.086790227,24.6077659208,251.178449389,174.360485358,95.6564333966,22.7398642029,-136.139061689,0.51023886539,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.44901,357575.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4177001,"[4903, 201052]",245724.11,67317.94,80732.766,107.61659,1666688.5,288.20257568359375,288.20257568359375,p5
37189,4904,15.9265861926,79.6329,32.0918908261,36.7317828402,30.0648318445,260.039737697,183.296836604,104.12168921,27.9353454604,-215.535937786,0.517247673124,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.455178,360824.0,15777.4736541,15926466.7891,0,floating,127.41173431243666,WECC_PNW,1,offshorewind,38900,p5,127.411736,0.4247254,"[4904, 201052]",245724.11,67317.94,82706.27,106.36695,1707430.6,297.85943603515625,297.85943603515625,p5
38057,4905,16.0000002127,80.0,60.926037282,69.7483130997,58.6077347141,318.840509106,242.242352528,135.685799692,52.9519009072,-1141.69843864,0.545793837868,0.0,1.0,0.0,1.0,6750000.0,12.6562,13.6562,0.480299,382492.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44990036,"[4905, 201052]",245724.11,67317.94,86914.52,101.48279,1794307.9,342.71832275390625,342.71832275390625,p5
38633,4906,16.0000002168,80.0,30.5999160676,41.978038547,29.840444007,275.79399794,197.47810775,103.163754704,27.2073380249,-279.910936832,0.519315585494,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.456998,363936.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42272937,"[4906, 201052]",245724.11,67317.94,84733.02,107.416504,1749271.8,312.492919921875,312.492919921875,p5
39952,4908,16.0000002146,80.0,30.1199575911,41.6606633583,27.4049478574,311.11640053,230.782975032,104.978621455,23.7517643153,-371.092188358,0.537886456586,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.47334,376951.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44086808,"[4908, 200966, 201767, 201052]",245724.11,67317.94,83726.3,102.736374,1739626.2,399.7711067199707,57.96624755859375,p5
40585,4909,16.0000002142,80.0,48.8405647162,56.8744965222,51.1559390977,303.304639293,226.084817234,123.267824488,41.7450761945,-733.282811165,0.537528976798,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.473026,376700.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44393104,"[4909, 201052]",245724.11,67317.94,86147.5,102.65014,1778473.0,332.09088134765625,332.09088134765625,p5
40985,4911,16.0000002195,80.0,24.8903949221,32.9634772276,22.8346442268,237.847612511,162.340160124,81.4949970983,20.6052568463,-121.882812738,0.507017510012,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446175,355318.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.41266635,"[4911, 201052]",245724.11,67317.94,78082.055,108.19605,1611965.9,275.23199462890625,275.23199462890625,p5
41813,4914,16.0000002166,80.0,23.5976350527,32.2535578728,24.7418674062,283.022864224,203.294042694,96.6028440418,19.7401208219,-176.498438358,0.514373483136,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.452649,360473.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.41671923,"[4914, 201052]",245724.11,67317.94,85599.1,109.20298,1767151.6,324.492919921875,324.492919921875,p5
43522,4921,16.0000002144,80.0,55.395483861,63.6598152641,56.9524620943,296.732357256,221.084275198,128.851018925,50.3542536561,-879.006251335,0.534305256791,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.470189,374441.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4399495,"[4921, 201052]",245724.11,67317.94,85281.414,103.35439,1760593.1,320.09088134765625,320.09088134765625,p5
43686,4922,16.0000002141,80.0,47.1343590706,55.0098819582,47.8546230422,305.568718417,227.867359785,121.612259032,39.2376490031,-655.079685211,0.538354006596,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.473752,377278.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44393617,"[4922, 201052]",245724.11,67317.94,86436.19,102.72319,1784432.9,336.09088134765625,336.09088134765625,p5
44446,4929,16.0000002133,80.0,49.617135279,59.6675344174,47.3166022549,316.709379206,238.647819669,124.765271341,42.3984891251,-832.176561356,0.545753245242,0.0,1.0,0.0,1.0,250000.0,0.46875,1.46875,0.480263,382464.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.45188397,"[4929, 201052]",245724.11,67317.94,87252.75,101.12276,1801290.4,347.40460205078125,347.40460205078125,p5
44457,4930,16.0000002126,80.0,55.3966689657,67.406117653,53.5947821654,323.283691459,245.755596606,131.806968612,49.9378337064,-1078.9750042,0.549259330146,0.0,1.0,0.0,1.0,500000.0,0.9375,1.9375,0.483348,384921.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4519015,"[4930, 201052]",245724.11,67317.94,87491.914,101.17925,1806227.9,350.71832275390625,350.71832275390625,p5
44517,4931,16.000000215,80.0,32.0253719947,39.3594758331,31.2208906597,303.019112631,223.180672771,105.539166391,22.5872797142,-427.665623188,0.532061723992,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.468214,372869.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43884057,"[4931, 200966, 201767, 201052]",245724.11,67317.94,83586.04,103.17455,1736730.8,399.0848159790039,57.27995681762695,p5
44689,4933,16.0000002184,80.0,20.8497993658,27.0629240146,18.9593225765,258.167050205,179.592093641,96.2237896249,17.1204462962,-123.218750238,0.505658653565,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.44498,354366.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.414671,"[4933, 201052]",245724.11,67317.94,81748.56,108.68235,1687659.1,293.1731262207031,293.1731262207031,p5
44763,4934,16.0000002175,80.0,21.7655711467,34.787417913,20.9137792741,271.796527703,192.362797328,94.3508914761,18.2828024073,-150.467186928,0.507269305177,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446397,355494.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4166653,"[4934, 201052]",245724.11,67317.94,84399.28,108.8884,1742381.9,306.1437072753906,306.1437072753906,p5
45065,4939,16.0000002191,80.0,28.8887065162,35.9160096144,26.0500037455,241.203739441,166.071002507,84.3951597133,24.341121468,-129.985936522,0.509869459085,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.448685,357317.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42066824,"[4939, 201052]",245724.11,67317.94,78899.51,106.359795,1628841.8,279.23199462890625,279.23199462890625,p5
45437,4942,16.0000002142,80.0,35.7249604351,46.1726881376,33.06101672,311.792614351,232.098668,110.393333888,28.4830172715,-532.159376621,0.540250212885,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.47542,378607.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44984367,"[4942, 200966, 201767, 201052]",245724.11,67317.94,84882.35,100.97987,1763492.5,405.42796325683594,63.623104095458984,p5
45529,4943,8.28959632422,41.448,35.2578585282,40.5418218759,33.3731598855,263.5459414,187.089694087,107.240363841,31.4696557403,-287.165621758,0.51993702352,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.457545,188781.0,13247.9628111,8290079.73411,0,floating,66.32063787286538,WECC_PNW,1,offshorewind,38900,p5,66.32064,0.42476034,"[4943, 201052]",245724.11,67317.94,83485.04,106.567505,1723507.8,301.6700744628906,301.6700744628906,p5
45727,4948,16.0000002135,80.0,69.7777187145,78.0312092246,71.1573191467,302.899799201,229.274475927,143.247852234,64.3286550092,-1422.45312881,0.537661387585,0.0,1.0,0.0,1.0,5000000.0,9.375,10.375,0.473142,376793.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4399197,"[4948, 201052]",245724.11,67317.94,85348.15,103.37871,1761970.9,321.0155334472656,321.0155334472656,p5
45730,4949,16.0000002147,80.0,36.8822301739,44.4688047541,36.7348278239,303.766032178,224.61177553,111.070142626,28.0948602005,-583.392188072,0.534918209538,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.470728,374871.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43888414,"[4949, 200966, 201767, 201052]",245724.11,67317.94,84742.09,103.465004,1760597.0,404.74167251586914,62.93681335449219,p5
46089,4953,16.0000002175,80.0,24.2600198199,34.8028332211,23.0263109815,269.367434954,190.416654012,96.8024264169,20.3052516151,-164.753125191,0.510149613954,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.448932,357513.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42267725,"[4953, 201052]",245724.11,67317.94,84060.68,107.24818,1735391.6,304.4868469238281,304.4868469238281,p5
46172,4955,16.0000002181,80.0,26.4632158891,31.7618145486,24.488262764,259.04332745,181.366046524,101.880505852,22.5278958783,-154.478124738,0.512346895412,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.450865,359053.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.414702,"[4955, 201052]",245724.11,67317.94,82227.42,108.806046,1697544.9,295.5162658691406,295.5162658691406,p5
46226,4957,16.0000002181,80.0,28.9888171222,32.9667775225,26.9447662252,256.742883131,179.656184805,101.312029051,24.4010351805,-165.785936356,0.513669927604,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.45203,359980.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.41472384,"[4957, 201052]",245724.11,67317.94,81888.82,108.707115,1690554.6,293.8594055175781,293.8594055175781,p5
46229,4959,4.62666490866,23.1333,25.3265336731,33.3483356906,25.2531988021,237.16739252,161.889967708,80.6270384029,22.0347027277,-123.929411495,0.507168938132,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446309,102777.0,10317.2973148,4626676.0,0,floating,37.01340799999237,WECC_PNW,1,offshorewind,38900,p5,37.01341,0.41267323,"[4959, 201052]",245724.11,67317.94,78041.76,108.1831,1611134.0,275.02490234375,275.02490234375,p5
46261,4962,16.0000002123,80.0,61.0397565959,72.3041558657,59.1824239656,324.378736739,247.572356667,137.212475325,55.035653899,-1486.41874886,0.548112978227,0.0,1.0,0.0,1.0,3250000.0,6.09375,7.09375,0.482339,384118.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4499209,"[4962, 201052]",245724.11,67317.94,87322.805,101.58174,1802736.6,348.37518310546875,348.37518310546875,p5
46330,4963,16.0000002176,80.0,25.7434528541,34.8019313,24.5837581386,266.976174135,188.535040932,99.3540573007,22.3159275537,-176.654687166,0.51324872952,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.451659,359685.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42268738,"[4963, 201052]",245724.11,67317.94,83722.08,107.15415,1728401.4,302.8299865722656,302.8299865722656,p5
46342,4964,16.000000213,80.0,55.2713403681,64.6569479782,52.9609942204,317.726376875,240.38543855,130.217176074,47.6315845305,-894.218753815,0.545545826666,0.0,1.0,0.0,1.0,1500000.0,2.8125,3.8125,0.48008,382318.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.45189333,"[4964, 201052]",245724.11,67317.94,87083.64,101.07795,1797799.1,345.06146240234375,345.06146240234375,p5
46357,4966,16.000000215,80.0,31.4538070651,38.3216270043,27.8616893094,305.494877335,225.269488304,103.440299026,20.8596960114,-346.58749938,0.532217784785,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.468352,372978.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44086662,"[4966, 200966, 201767, 201052]",245724.11,67317.94,83247.44,102.612724,1729740.5,397.4279594421387,55.62310028076172,p5
46438,4968,16.0000002153,80.0,41.0413113265,49.3180955214,42.6293852176,291.149266408,213.552663959,114.460546155,36.3837084169,-606.148436546,0.530446792021,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.466793,371737.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4378823,"[4968, 201052]",245724.11,67317.94,85500.05,103.89932,1765106.8,323.120361328125,323.120361328125,p5
46439,4969,16.0000002137,80.0,46.9722759049,55.8258868864,44.3737551438,313.447082829,235.115363108,121.288814488,38.6982454704,-703.326561928,0.543173483573,0.0,1.0,0.0,1.0,250000.0,0.46875,1.46875,0.477993,380656.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44590366,"[4969, 201052]",245724.11,67317.94,87133.164,102.44837,1798821.6,345.7477722167969,345.7477722167969,p5
46553,4972,16.000000217,80.0,20.3178269134,29.7423431938,21.200554268,279.8824477,199.856891235,93.1683318663,17.0670784661,-141.418749571,0.507766308263,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.446834,355843.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.41668022,"[4972, 201052]",245724.11,67317.94,85479.52,109.18044,1764682.9,322.8360595703125,322.8360595703125,p5
46578,4973,16.000000213,80.0,70.7396534244,78.9172565936,73.0696521066,308.361124263,234.422211281,144.770714101,64.3365778208,-1605.32187271,0.53922789637,0.0,1.0,0.0,1.0,5500000.0,10.3125,11.3125,0.474521,377891.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43993297,"[4973, 201052]",245724.11,67317.94,85756.43,103.48154,1770399.5,326.67236328125,326.67236328125,p5
46595,4974,16.0000002139,80.0,69.1238932706,77.5487320196,69.1544451539,297.445782883,224.151200734,138.919483512,64.6274656255,-1394.43593597,0.534733236767,0.0,1.0,0.0,1.0,5750000.0,10.7812,11.7812,0.470565,374741.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43992788,"[4974, 201052]",245724.11,67317.94,84939.87,103.27084,1753542.1,315.35870361328125,315.35870361328125,p5
46657,4977,16.0000002155,80.0,30.9549490485,39.0221194229,34.9402605762,294.970762213,215.680991054,105.384415885,24.7835388033,-391.840625763,0.527578067034,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.464269,369727.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43884087,"[4977, 200966, 201767, 201052]",245724.11,67317.94,84326.14,103.367004,1752009.9,403.2919197082519,61.487060546875,p5
46668,4978,16.0000002134,80.0,52.6066122887,60.8673632175,50.0302888764,314.423748179,236.811472416,126.763927533,44.0078421112,-887.246873856,0.544139410369,0.0,1.0,0.0,1.0,500000.0,0.9375,1.9375,0.478843,381333.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.45189506,"[4978, 201052]",245724.11,67317.94,86964.055,101.04735,1795330.4,343.40460205078125,343.40460205078125,p5
46719,4980,16.0000002149,80.0,27.9239401892,37.6819035434,24.6818569663,308.002690793,227.409312716,101.455219162,19.8007229789,-237.865626574,0.532864524052,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.468921,373431.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44085598,"[4980, 200966, 201767, 201052]",245724.11,67317.94,82908.836,102.52753,1722750.4,395.7711067199707,53.96624755859375,p5
46803,4981,16.0000002135,80.0,41.1242461,54.0674316336,39.1831756917,318.166856618,239.000276924,117.479139004,36.2689623244,-525.356250763,0.546879325993,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.481254,383253.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.45581,"[4981, 200966, 201767, 201052]",245724.11,67317.94,86517.26,100.06755,1797244.5,413.4279594421387,71.62310028076172,p5
46868,4983,16.0000002177,80.0,27.6183743408,35.0033249423,26.0624078726,264.623770848,186.719901144,101.998308924,24.189066856,-188.420312405,0.515081315301,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.453272,360969.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.42467812,"[4983, 201052]",245724.11,67317.94,83383.48,106.56083,1721411.1,301.17315673828125,301.17315673828125,p5
46910,4987,16.0000002151,80.0,46.680442228,54.9598108099,48.0109683226,292.200470593,215.418025948,119.925095688,42.0324598586,-663.937501907,0.531802681275,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.467986,372687.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43691477,"[4987, 201052]",245724.11,67317.94,85330.94,104.08522,1761615.5,320.7771911621094,320.7771911621094,p5
46958,4991,16.0000002165,80.0,36.171117795,46.8019313,35.3254338235,276.730101335,199.253415882,108.754064174,32.6808304375,-424.259374142,0.522947899997,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.460194,366482.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43076548,"[4991, 201052]",245724.11,67317.94,84563.91,105.36779,1745780.6,310.1497802734375,310.1497802734375,p5
47017,4992,16.000000214,80.0,41.344089673,50.913882078,38.7173150678,312.569758692,233.543589011,115.831093942,33.5025109162,-593.671874046,0.542060201988,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.477013,379876.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.44585478,"[4992, 200966, 201767, 201052]",245724.11,67317.94,86038.41,102.1793,1787358.8,411.08481216430664,69.27995300292969,p5
47128,4996,16.0000002142,80.0,63.5448016134,71.8992321201,63.8186307221,295.981036673,221.784416281,136.412501873,58.9787141838,-1057.08280945,0.534234322608,0.0,1.0,0.0,1.0,2000000.0,3.75,4.75,0.470126,374391.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.43994322,"[4996, 201052]",245724.11,67317.94,84823.61,103.23708,1751141.9,313.74774169921875,313.74774169921875,p5
47223,4998,16.0000002147,80.0,35.9519950183,43.1839478818,33.4452151556,306.18350668,226.61708811,108.931154972,26.1201623748,-517.893750668,0.535701998509,0.0,1.0,0.0,1.0,500000.0,0.9375,1.9375,0.471418,375420.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.4388806,"[4998, 200966, 201767, 201052]",245724.11,67317.94,84403.49,103.37777,1753606.8,403.0848159790039,61.27995681762695,p5
47253,5000,16.0000002194,80.0,24.8782006,30.2910669904,20.5251564879,240.062542341,163.841200296,84.3457455124,19.1758109648,-117.868749857,0.504832956009,0.0,1.0,0.0,1.0,3000000.0,5.625,6.625,0.444253,353787.0,16000.0,16000000.0,0,floating,128.0,WECC_PNW,1,offshorewind,38900,p5,128.0,0.41267052,"[5000, 201052]",245724.11,67317.94,78420.66,108.28862,1618956.0,276.88885498046875,276.88885498046875,p5
